2018-02-21,0.00013541,0.00015,0.0001305,0.00013508,1018915.3859
2018-02-22,0.00013406,0.00013807,0.0001228,0.00013079,1111390.5064
2018-02-23,0.00013079,0.00014962,0.00012702,0.00014391,825952.2863
2018-02-24,0.00014389,0.000147,0.00013362,0.00013557,585853.1196
2018-02-25,0.00013558,0.000144,0.0001297,0.00014352,664174.248
2018-02-26,0.00014222,0.00014649,0.00013296,0.0001359,461509.8496
2018-02-27,0.00013599,0.000144,0.0001231,0.0001241,692677.5631
2018-02-28,0.0001241,0.00012675,0.00011281,0.00011314,885479.5071
2018-03-01,0.00011397,0.000136,0.00011289,0.0001315,904625.9252
2018-03-02,0.00013148,0.0001384,0.000123,0.0001375,869219.3632
2018-03-03,0.00013752,0.00013895,0.00012842,0.00012918,608897.2281
2018-03-04,0.000129,0.00014908,0.0001265,0.0001459,845851.682
2018-03-05,0.0001465,0.00015142,0.00013823,0.00014649,828764.8691
2018-03-06,0.00014691,0.00014744,0.000124,0.00013693,1037141.9818
2018-03-07,0.00013697,0.00013973,0.000121,0.00012696,836846.7784
2018-03-08,0.00012696,0.0001319,0.000115,0.0001194,1453114.1707
2018-03-09,0.00011938,0.00012879,0.0001073,0.00012612,1968285.8375
2018-03-10,0.00012603,0.00012799,0.00011499,0.000118,725364.6669
2018-03-11,0.000118,0.00012677,0.0001147,0.00011802,366551.641
2018-03-12,0.0001181,0.00012228,0.0001147,0.00011535,440247.904
2018-03-13,0.0001155,0.00012193,0.0001095,0.00011372,594676.5933
2018-03-14,0.00011371,0.00011698,0.0001,0.000105,898092.5946
2018-03-15,0.00010519,0.0001098,9.5e-05,9.502e-05,1181930.2885
2018-03-16,9.501e-05,0.0001,9.385e-05,9.899e-05,622277.3668
2018-03-17,9.898e-05,9.898e-05,8e-05,8.413e-05,1162387.3151
2018-03-18,8.413e-05,9.798e-05,6.698e-05,9.682e-05,1948923.1535
2018-03-19,9.683e-05,0.00011299,8.4e-05,0.00010861,1665018.8912
2018-03-20,0.00010861,0.00011195,9.74e-05,0.00010534,919483.3211
2018-03-21,0.00010443,0.0001095,9.86e-05,0.00010267,873057.7242
2018-03-22,0.00010269,0.000107,9.641e-05,0.0001033,718562.5895
2018-03-23,0.00010289,0.00010542,8.638e-05,0.00010089,867616.0211
2018-03-24,0.000101,0.00010479,9.8e-05,0.00010146,687807.131
2018-03-25,0.00010146,0.00010475,9.8e-05,0.0001014,455116.1898
2018-03-26,0.00010189,0.00010325,9.2e-05,0.0001,948515.2392
2018-03-27,9.941e-05,9.999e-05,9.1e-05,9.499e-05,619312.0964
2018-03-28,9.499e-05,9.536e-05,9.14e-05,9.195e-05,497993.9762
2018-03-29,9.183e-05,9.611e-05,8.11e-05,8.55e-05,1534866.1693
2018-03-30,8.526e-05,9.94e-05,7.777e-05,8.516e-05,1621813.8362
2018-03-31,8.506e-05,9.193e-05,8.401e-05,8.856e-05,692353.5202
2018-04-01,8.909e-05,9.145e-05,8.139e-05,8.441e-05,1040778.574
2018-04-02,8.427e-05,8.575e-05,8.052e-05,8.488e-05,1093942.8251
2018-04-03,8.433e-05,0.00011296,8.035e-05,0.00011089,2570294.0186
2018-04-04,0.00011089,0.00012451,0.0001001,0.00011482,5468758.3538
2018-04-05,0.00011482,0.00011588,9.787e-05,0.00010738,2081710.9037
2018-04-06,0.00010737,0.0001092,9.931e-05,0.00010428,843782.3011
2018-04-07,0.00010428,0.00010605,0.00010001,0.00010233,691849.1877
2018-04-08,0.00010223,0.00011084,9.77e-05,0.00011077,1201008.4109
2018-04-09,0.00011075,0.000115,0.0001,0.000106,1925748.4064
2018-04-10,0.00010601,0.00010655,0.0001012,0.00010319,941820.8825
2018-04-11,0.00010301,0.000105,0.0001014,0.00010451,1192659.9405
2018-04-12,0.00010196,0.0001101,9.71e-05,0.00010803,1617514.138
2018-04-13,0.00010796,0.0001182,0.00010165,0.00010595,1627068.4304
2018-04-14,0.00010548,0.000114,0.0001026,0.000109,735505.6855
2018-04-15,0.00010892,0.00012454,0.0001081,0.00011553,1440327.9108
2018-04-16,0.00011604,0.00011891,0.00011061,0.00011798,1095007.607
2018-04-17,0.00011602,0.0001267,0.0001118,0.00012134,2202516.9758
2018-04-18,0.00012134,0.00014901,0.00012066,0.000145,3543097.231
2018-04-19,0.000145,0.000149,0.000134,0.00014014,1917553.2314
2018-04-20,0.00014045,0.00014978,0.00013794,0.00014106,1450321.2997
2018-04-21,0.00014106,0.00014699,0.00013427,0.00013701,1179273.1328
2018-04-22,0.00013702,0.0001559,0.00012797,0.00015095,1776385.293
2018-04-23,0.00014845,0.0001529,0.0001415,0.00014958,1258049.9356
2018-04-24,0.00014797,0.00015,0.000139,0.00014363,1334732.7072
2018-04-25,0.0001435,0.00014419,0.00012055,0.00012956,1724755.7454
2018-04-26,0.00012955,0.0001345,0.00012,0.00013063,1985966.0878
2018-04-27,0.00013,0.0001345,0.0001162,0.00012507,1807974.5369
2018-04-28,0.00012507,0.00013169,0.00011825,0.00012733,1198457.6658
2018-04-29,0.00012581,0.00012989,0.00012,0.00012337,1393935.0806
2018-04-30,0.00012337,0.00013792,0.00012025,0.00012876,2066369.6496
2018-05-01,0.00012818,0.00013,0.0001143,0.00012213,1826518.2573
2018-05-02,0.00012212,0.00012768,0.000115,0.00012,2001887.7522
2018-05-03,0.00011984,0.000128,0.00011603,0.00011889,2467344.5409
2018-05-04,0.00011889,0.00012041,0.0001106,0.0001108,1613050.4188
2018-05-05,0.0001108,0.00011276,9.912e-05,0.00010629,2566742.5779
2018-05-06,0.00010629,0.00010826,9.557e-05,0.00010354,1936847.9719
2018-05-07,0.00010353,0.0001169,9.781e-05,0.00011621,2431874.3635
2018-05-08,0.00011621,0.00011621,0.000106,0.00011171,1561917.352
2018-05-09,0.0001119,0.0001119,0.00010501,0.00010796,1106020.9628
2018-05-10,0.00010747,0.00010902,0.00010033,0.00010131,1953420.5059
2018-05-11,0.000101,0.00010388,9.215e-05,9.897e-05,1988544.8502
2018-05-12,9.898e-05,0.00010196,9.216e-05,0.00010086,1254055.3703
2018-05-13,0.00010086,0.00010499,9.765e-05,0.00010014,1507435.675
2018-05-14,0.0001011,0.0001055,9.923e-05,0.00010099,1456808.0289
2018-05-15,0.00010001,0.00010202,9.5e-05,9.71e-05,1181098.1698
2018-05-16,9.701e-05,9.979e-05,9.253e-05,9.754e-05,921443.9679
2018-05-17,9.754e-05,9.754e-05,9.1e-05,9.179e-05,889832.9222
2018-05-18,9.107e-05,9.496e-05,8.3e-05,9.297e-05,1578189.3011
2018-05-19,9.297e-05,9.497e-05,8.74e-05,9.03e-05,631491.774
2018-05-20,9.03e-05,9.266e-05,8.661e-05,9.076e-05,586250.1215
2018-05-21,9.076e-05,9.896e-05,9.023e-05,9.526e-05,1107177.8819
2018-05-22,9.469e-05,9.784e-05,8.5e-05,8.815e-05,983791.9618
2018-05-23,8.793e-05,8.835e-05,8.15e-05,8.25e-05,1158913.3374
2018-05-24,8.25e-05,8.9e-05,7.881e-05,8.9e-05,1102967.74
2018-05-25,8.899e-05,8.987e-05,8.4e-05,8.436e-05,636081.2136
2018-05-26,8.44e-05,8.8e-05,8.41e-05,8.698e-05,446319.183
2018-05-27,8.698e-05,8.77e-05,8.402e-05,8.617e-05,431719.5137
2018-05-28,8.502e-05,8.531e-05,7.86e-05,7.915e-05,533581.3155
2018-05-29,7.909e-05,8.729e-05,7.858e-05,8.494e-05,950118.7387
2018-05-30,8.455e-05,8.7e-05,8.015e-05,8.253e-05,596792.4618
2018-05-31,8.255e-05,8.665e-05,8.001e-05,8.156e-05,740743.3804
2018-06-01,8.165e-05,8.38e-05,8e-05,8.227e-05,572008.7863
2018-06-02,8.212e-05,8.523e-05,8.062e-05,8.356e-05,566593.7851
2018-06-03,8.35e-05,8.527e-05,8.251e-05,8.35e-05,474302.5142
2018-06-04,8.295e-05,8.397e-05,7.95e-05,8.013e-05,719242.6975
2018-06-05,8.011e-05,8.154e-05,7.85e-05,8.153e-05,686220.0605
2018-06-06,8.144e-05,8.154e-05,7.851e-05,7.983e-05,366225.5826
2018-06-07,8.01e-05,8.297e-05,7.889e-05,7.979e-05,725978.8992
2018-06-08,7.979e-05,8.235e-05,7e-05,7.464e-05,933983.9946
2018-06-09,7.464e-05,7.619e-05,7.012e-05,7.112e-05,734634.9708
2018-06-10,7.112e-05,7.345e-05,6.424e-05,6.925e-05,1233315.1982
2018-06-11,6.925e-05,7.1e-05,6.267e-05,6.844e-05,854389.2587
2018-06-12,6.845e-05,7.055e-05,5.751e-05,6.034e-05,1179359.5535
2018-06-13,6.08e-05,6.164e-05,5.2e-05,5.896e-05,1376028.1651
2018-06-14,5.896e-05,7e-05,5.35e-05,6.601e-05,1162217.1593
2018-06-15,6.6e-05,6.696e-05,5.867e-05,6.13e-05,564689.6936
2018-06-16,6.127e-05,6.42e-05,5.53e-05,6.42e-05,706529.4671
2018-06-17,6.42e-05,7.156e-05,6.272e-05,6.42e-05,1124349.0681
2018-06-18,6.462e-05,6.663e-05,6.098e-05,6.49e-05,900865.1629
2018-06-19,6.451e-05,6.49e-05,6.096e-05,6.187e-05,682318.2841
2018-06-20,6.194e-05,6.238e-05,5.716e-05,6.025e-05,649696.5338
2018-06-21,6.025e-05,6.181e-05,5.5e-05,5.87e-05,683882.7887
2018-06-22,5.871e-05,5.9e-05,5.25e-05,5.409e-05,1011183.6785
2018-06-23,5.452e-05,5.621e-05,5.25e-05,5.376e-05,391269.4054
2018-06-24,5.332e-05,5.498e-05,4.741e-05,5.019e-05,657608.3456
2018-06-25,5.062e-05,5.4e-05,5e-05,5.153e-05,451228.7276
2018-06-26,5.141e-05,5.152e-05,4.752e-05,4.989e-05,571567.2406
2018-06-27,4.947e-05,4.953e-05,4.41e-05,4.678e-05,761021.7521
2018-06-28,4.641e-05,4.736e-05,4e-05,4.206e-05,860930.6884
2018-06-29,4.254e-05,4.315e-05,3.711e-05,3.951e-05,1361871.3328
2018-06-30,4.012e-05,4.346e-05,3.825e-05,3.847e-05,1062924.0111
2018-07-01,3.847e-05,4.172e-05,3.8e-05,4.172e-05,988497.9862
2018-07-02,4.172e-05,4.905e-05,4.122e-05,4.778e-05,1210886.4484
2018-07-03,4.777e-05,4.787e-05,4.292e-05,4.373e-05,757637.7244
2018-07-04,4.373e-05,4.9e-05,4.31e-05,4.673e-05,582093.1177
2018-07-05,4.625e-05,4.849e-05,4.242e-05,4.34e-05,704304.2926
2018-07-06,4.338e-05,4.579e-05,4.265e-05,4.5e-05,679840.8187
2018-07-07,4.454e-05,4.653e-05,4.301e-05,4.548e-05,412076.8938
2018-07-08,4.548e-05,4.99e-05,4.548e-05,4.839e-05,465024.8923
2018-07-09,4.84e-05,4.854e-05,4.49e-05,4.59e-05,570948.0801
2018-07-10,4.59e-05,4.59e-05,4e-05,4.182e-05,801526.4279
2018-07-11,4.17e-05,4.339e-05,4.05e-05,4.3e-05,303244.7251
2018-07-12,4.3e-05,4.358e-05,4.1e-05,4.303e-05,497652.8288
2018-07-13,4.308e-05,4.49e-05,4.222e-05,4.489e-05,680743.373
2018-07-14,4.494e-05,4.68e-05,4.229e-05,4.419e-05,390864.0043
2018-07-15,4.42e-05,4.642e-05,4.3e-05,4.578e-05,376534.3273
2018-07-16,4.616e-05,4.822e-05,4.45e-05,4.789e-05,475698.961
2018-07-17,4.801e-05,5.297e-05,4.714e-05,5.112e-05,930745.7069
2018-07-18,5.064e-05,5.3e-05,4.901e-05,5.079e-05,801832.3835
2018-07-19,5.01e-05,5.079e-05,4.659e-05,4.754e-05,633189.1856
2018-07-20,4.684e-05,4.765e-05,4e-05,4.112e-05,505579.738
2018-07-21,4.119e-05,4.334e-05,4.076e-05,4.333e-05,192411.4985
2018-07-22,4.289e-05,4.433e-05,4.153e-05,4.2e-05,247195.3082
2018-07-23,4.199e-05,4.399e-05,3.8e-05,3.9e-05,512353.6492
2018-07-24,3.831e-05,3.93e-05,3.25e-05,3.5e-05,1189051.6507
2018-07-25,3.53e-05,3.679e-05,3.403e-05,3.678e-05,411247.2279
2018-07-26,3.679e-05,3.712e-05,3.3e-05,3.557e-05,671904.3863
2018-07-27,3.5e-05,3.521e-05,3.3e-05,3.382e-05,519816.8693
2018-07-28,3.382e-05,3.545e-05,3.335e-05,3.424e-05,355737.1991
2018-07-29,3.46e-05,3.631e-05,3.319e-05,3.416e-05,381585.6866
2018-07-30,3.45e-05,3.5e-05,3.318e-05,3.399e-05,247112.8425
2018-07-31,3.364e-05,3.41e-05,2.937e-05,3.146e-05,1176046.2135
2018-08-01,3.137e-05,3.366e-05,2.963e-05,3.049e-05,735966.4047
2018-08-02,3.021e-05,3.2e-05,2.965e-05,2.98e-05,673142.6537
2018-08-03,2.98e-05,3.2e-05,2.805e-05,3.113e-05,682445.9391
2018-08-04,3.113e-05,3.197e-05,3.016e-05,3.084e-05,347034.8771
2018-08-05,3.054e-05,3.114e-05,3.006e-05,3.084e-05,395681.582
2018-08-06,3.076e-05,3.097e-05,2.868e-05,3.004e-05,616332.0172
2018-08-07,3.015e-05,3.18e-05,2.899e-05,2.959e-05,423446.2849
2018-08-08,2.999e-05,3.073e-05,2.751e-05,2.819e-05,820404.9108
2018-08-09,2.788e-05,3.066e-05,2.754e-05,2.942e-05,427297.3516
2018-08-10,2.962e-05,3.05e-05,2.908e-05,2.973e-05,386207.1387
2018-08-11,2.926e-05,2.971e-05,2.832e-05,2.904e-05,419959.366
2018-08-12,2.901e-05,2.975e-05,2.618e-05,2.737e-05,374395.7365
2018-08-13,2.737e-05,2.892e-05,2.45e-05,2.53e-05,457909.6495
2018-08-14,2.527e-05,2.623e-05,1.991e-05,2.269e-05,1110202.5826
2018-08-15,2.264e-05,2.85e-05,2.156e-05,2.602e-05,962432.2058
2018-08-16,2.596e-05,2.642e-05,2.408e-05,2.477e-05,401516.8153
2018-08-17,2.467e-05,2.799e-05,2.434e-05,2.792e-05,615903.7704
2018-08-18,2.798e-05,2.849e-05,2.611e-05,2.672e-05,400065.5295
2018-08-19,2.683e-05,2.729e-05,2.6e-05,2.729e-05,507521.3289
2018-08-20,2.729e-05,2.735e-05,2.581e-05,2.599e-05,508343.4283
2018-08-21,2.592e-05,2.747e-05,2.4e-05,2.494e-05,413408.3026
2018-08-22,2.493e-05,2.656e-05,2.3e-05,2.405e-05,572963.7455
2018-08-23,2.402e-05,2.759e-05,2.402e-05,2.7e-05,637735.1425
2018-08-24,2.7e-05,3.4e-05,2.665e-05,3.11e-05,901808.8119
2018-08-25,3.115e-05,3.151e-05,2.911e-05,3.021e-05,315269.2823
2018-08-26,3.05e-05,3.099e-05,2.75e-05,3.049e-05,357511.0468
2018-08-27,3.05e-05,3.278e-05,2.919e-05,2.973e-05,507993.7149
2018-08-28,3.02e-05,3.39e-05,2.9e-05,3.25e-05,605471.3146
2018-08-29,3.249e-05,3.289e-05,2.928e-05,3.097e-05,411414.6305
2018-08-30,3.072e-05,3.141e-05,2.834e-05,2.892e-05,448150.8715
2018-08-31,2.919e-05,2.996e-05,2.766e-05,2.946e-05,352217.3021
2018-09-01,2.947e-05,3.32e-05,2.916e-05,3.13e-05,418918.5083
2018-09-02,3.13e-05,3.32e-05,2.97e-05,3.14e-05,414582.4801
2018-09-03,3.121e-05,3.3e-05,3.05e-05,3.079e-05,425837.1015
2018-09-04,3.061e-05,3.25e-05,3.061e-05,3.17e-05,378573.9982
2018-09-05,3.193e-05,3.259e-05,2.85e-05,2.884e-05,685656.5128
2018-09-06,2.85e-05,3.075e-05,2.836e-05,2.98e-05,443051.7759
2018-09-07,2.978e-05,3.32e-05,2.95e-05,3.052e-05,451826.1418
2018-09-08,3.052e-05,3.181e-05,2.907e-05,3.001e-05,434740.0014
2018-09-09,2.999e-05,3.247e-05,2.949e-05,3.116e-05,337930.1977
2018-09-10,3.113e-05,3.399e-05,3.082e-05,3.2e-05,589103.7243
2018-09-11,3.213e-05,3.389e-05,2.935e-05,3.29e-05,500709.6317
2018-09-12,3.294e-05,3.59e-05,3.022e-05,3.363e-05,1114930.6635
2018-09-13,3.388e-05,3.799e-05,3.33e-05,3.676e-05,681387.1318
2018-09-14,3.723e-05,3.8e-05,3.4e-05,3.72e-05,495116.7593
2018-09-15,3.67e-05,3.84e-05,3.614e-05,3.711e-05,362313.8966
2018-09-16,3.713e-05,3.743e-05,3.432e-05,3.67e-05,415130.1241
2018-09-17,3.637e-05,3.9e-05,3.497e-05,3.7e-05,540806.2447
2018-09-18,3.675e-05,3.845e-05,3.43e-05,3.752e-05,482061.3278
2018-09-19,3.748e-05,4.287e-05,3.7e-05,4.275e-05,936150.0668
2018-09-20,4.267e-05,4.27e-05,3.8e-05,4.037e-05,698918.0461
2018-09-21,4.023e-05,4.299e-05,3.88e-05,4.162e-05,610089.9516
2018-09-22,4.194e-05,4.194e-05,3.812e-05,3.953e-05,616160.7795
2018-09-23,3.948e-05,3.948e-05,3.75e-05,3.803e-05,284630.4015
2018-09-24,3.799e-05,3.852e-05,3.451e-05,3.646e-05,492911.3816
2018-09-25,3.647e-05,3.825e-05,3.41e-05,3.764e-05,347429.1983
2018-09-26,3.746e-05,3.764e-05,3.615e-05,3.756e-05,241219.4877
2018-09-27,3.764e-05,3.84e-05,3.675e-05,3.76e-05,233210.3632
2018-09-28,3.767e-05,3.855e-05,3.6e-05,3.807e-05,305763.3107
2018-09-29,3.848e-05,3.854e-05,3.699e-05,3.705e-05,213635.9328
2018-09-30,3.705e-05,3.82e-05,3.6e-05,3.648e-05,204305.4889
2018-10-01,3.648e-05,3.809e-05,3.609e-05,3.726e-05,326240.6912
2018-10-02,3.649e-05,3.839e-05,3.428e-05,3.463e-05,664020.252
2018-10-03,3.463e-05,3.784e-05,3.321e-05,3.533e-05,238292.5752
2018-10-04,3.532e-05,3.671e-05,3.5e-05,3.516e-05,180528.6617
2018-10-05,3.547e-05,3.647e-05,3.451e-05,3.53e-05,181996.9484
2018-10-06,3.521e-05,3.565e-05,3.31e-05,3.48e-05,155237.5895
2018-10-07,3.499e-05,3.576e-05,3.361e-05,3.522e-05,204910.9712
2018-10-08,3.538e-05,3.579e-05,3.393e-05,3.529e-05,168994.8461
2018-10-09,3.529e-05,3.569e-05,3.22e-05,3.256e-05,345930.8516
2018-10-10,3.276e-05,3.319e-05,3.133e-05,3.203e-05,596404.0038
2018-10-11,3.205e-05,3.249e-05,2.8e-05,2.858e-05,594242.291
2018-10-12,2.858e-05,3.045e-05,2.751e-05,2.93e-05,352705.6859
2018-10-13,2.935e-05,3.045e-05,2.902e-05,2.987e-05,157154.6915
2018-10-14,3.04e-05,3.359e-05,2.91e-05,3.149e-05,522295.5466
2018-10-15,3.149e-05,3.154e-05,2.893e-05,2.925e-05,478237.3458
2018-10-16,2.949e-05,3.027e-05,2.9e-05,2.93e-05,457130.3916
2018-10-17,2.93e-05,2.969e-05,2.848e-05,2.969e-05,502715.4857
2018-10-18,2.968e-05,3.118e-05,2.933e-05,3.11e-05,529351.3337
2018-10-19,3.081e-05,3.39e-05,2.993e-05,3.242e-05,767803.0427
2018-10-20,3.266e-05,3.35e-05,3.003e-05,3.078e-05,340330.6809
2018-10-21,3.099e-05,3.19e-05,3.008e-05,3.02e-05,155556.6648
2018-10-22,3.05e-05,3.171e-05,2.995e-05,3.099e-05,437036.5668
2018-10-23,3.099e-05,3.134e-05,3e-05,3.056e-05,263988.7602
2018-10-24,3.045e-05,3.094e-05,2.968e-05,3.049e-05,249730.2555
2018-10-25,3.034e-05,3.125e-05,2.922e-05,3.006e-05,331067.8924
2018-10-26,2.971e-05,3.15e-05,2.922e-05,3.148e-05,396856.908
2018-10-27,3.147e-05,3.341e-05,3.11e-05,3.288e-05,425654.1538
2018-10-28,3.292e-05,3.339e-05,3.06e-05,3.279e-05,366180.9318
2018-10-29,3.279e-05,3.35e-05,3.125e-05,3.189e-05,423971.6393
2018-10-30,3.151e-05,3.7e-05,3.126e-05,3.643e-05,722472.6514
2018-10-31,3.695e-05,3.886e-05,3.5e-05,3.581e-05,1050543.2087
2018-11-01,3.582e-05,3.696e-05,3.399e-05,3.465e-05,596306.7817
2018-11-02,3.469e-05,3.698e-05,3.4e-05,3.669e-05,907158.6122
2018-11-03,3.667e-05,3.69e-05,3.541e-05,3.591e-05,246857.6539
2018-11-04,3.553e-05,3.62e-05,3.451e-05,3.516e-05,284614.0143
2018-11-05,3.516e-05,3.618e-05,3.466e-05,3.521e-05,253616.24
2018-11-06,3.54e-05,3.657e-05,3.521e-05,3.657e-05,301093.1805
2018-11-07,3.627e-05,3.785e-05,3.56e-05,3.617e-05,439555.1461
2018-11-08,3.613e-05,3.681e-05,3.51e-05,3.626e-05,250713.1714
2018-11-09,3.626e-05,3.795e-05,3.59e-05,3.72e-05,290603.8203
2018-11-10,3.72e-05,3.777e-05,3.522e-05,3.619e-05,258263.7346
2018-11-11,3.59e-05,3.603e-05,3.449e-05,3.49e-05,198011.7806
2018-11-12,3.49e-05,3.49e-05,3.374e-05,3.429e-05,186915.9212
2018-11-13,3.4e-05,3.421e-05,3.3e-05,3.336e-05,231287.2545
2018-11-14,3.302e-05,3.302e-05,2.597e-05,3.188e-05,1189060.2845
2018-11-15,3.103e-05,3.118e-05,2.6e-05,2.9e-05,1520713.9325
2018-11-16,2.9e-05,3.144e-05,2.803e-05,2.975e-05,424366.3676
2018-11-17,2.95e-05,2.986e-05,2.756e-05,2.861e-05,305342.9411
2018-11-18,2.819e-05,2.886e-05,2.677e-05,2.811e-05,254081.6018
2018-11-19,2.784e-05,2.808e-05,2.248e-05,2.394e-05,1395520.0457
2018-11-20,2.394e-05,2.6e-05,2.207e-05,2.521e-05,1213718.4008
2018-11-21,2.513e-05,2.798e-05,2.507e-05,2.692e-05,549743.5202
2018-11-22,2.7e-05,2.76e-05,2.658e-05,2.696e-05,273124.4347
2018-11-23,2.696e-05,2.739e-05,2.599e-05,2.697e-05,387749.8655
2018-11-24,2.729e-05,2.739e-05,2.656e-05,2.727e-05,256322.1851
2018-11-25,2.687e-05,2.739e-05,2.396e-05,2.705e-05,760074.3221
2018-11-26,2.704e-05,2.739e-05,2.554e-05,2.667e-05,405032.9407
2018-11-27,2.659e-05,2.679e-05,2.537e-05,2.615e-05,297086.7896
2018-11-28,2.603e-05,2.95e-05,2.568e-05,2.677e-05,807733.5254
2018-11-29,2.677e-05,2.9e-05,2.55e-05,2.835e-05,534073.3098
2018-11-30,2.835e-05,2.899e-05,2.602e-05,2.779e-05,399448.6599
2018-12-01,2.779e-05,2.822e-05,2e-05,2.621e-05,543875.1515
2018-12-02,2.621e-05,2.784e-05,2.607e-05,2.784e-05,220141.3633
2018-12-03,2.776e-05,2.838e-05,2.68e-05,2.73e-05,203840.2291
2018-12-04,2.703e-05,2.821e-05,2.609e-05,2.72e-05,280701.4484
2018-12-05,2.72e-05,2.741e-05,2.202e-05,2.426e-05,1067360.6899
2018-12-06,2.424e-05,2.477e-05,2e-05,2.24e-05,982628.5685
2018-12-07,2.24e-05,2.569e-05,2.1e-05,2.414e-05,1215244.3925
2018-12-08,2.39e-05,2.42e-05,2.025e-05,2.3e-05,803005.6619
2018-12-09,2.299e-05,2.325e-05,2.178e-05,2.249e-05,178822.5072
2018-12-10,2.249e-05,2.298e-05,2.074e-05,2.212e-05,529297.9068
2018-12-11,2.209e-05,2.231e-05,1.964e-05,2.05e-05,637351.8005
2018-12-12,2.05e-05,2.166e-05,1.8e-05,2.048e-05,924918.7596
