2019-10-08,0.17673,0.19608,0.17552,0.19314,529263.56226107
2019-10-09,0.19314,0.19685,0.17881,0.18983,374840.99131659
2019-10-10,0.18983,0.18983,0.17594,0.1778,120552.12996041
2019-10-11,0.1778,0.18311,0.16939,0.17182,205419.5972069
2019-10-12,0.17182,0.17934,0.1715,0.17864,46941.69990433
2019-10-13,0.17864,0.18639,0.17428,0.18064,120837.75900776
2019-10-14,0.18064,0.196,0.18064,0.19437,236906.79796345
2019-10-15,0.19437,0.21999,0.19361,0.19842,825236.51282
2019-10-16,0.19842,0.20123,0.181,0.19789,380888.9016569
2019-10-17,0.19789,0.20812,0.19248,0.2001,341739.57208589
2019-10-18,0.2001,0.2064,0.1952,0.19719,114140.46213849
2019-10-19,0.19719,0.19719,0.18845,0.18845,121133.52030571
2019-10-20,0.18845,0.20315,0.1844,0.20314,364339.91927548
2019-10-21,0.20314,0.20387,0.19093,0.19302,145400.49441202
2019-10-22,0.19302,0.2229,0.19013,0.2166,492058.71879102
2019-10-23,0.2166,0.23199,0.20101,0.21502,844479.3749702
2019-10-24,0.21502,0.228,0.2088,0.2126,285187.38140804
2019-10-25,0.2126,0.231,0.2065,0.22845,533061.30497108
2019-10-26,0.22845,0.2411,0.21155,0.21263,523238.89116721
2019-10-27,0.21263,0.22251,0.20834,0.21384,329185.1132999
2019-10-28,0.21384,0.22157,0.2138,0.214,120048.88239012
2019-10-29,0.214,0.21442,0.20561,0.21197,344154.97385689
2019-10-30,0.21197,0.21699,0.198,0.20651,417781.37284785
2019-10-31,0.20651,0.215,0.2044,0.209,195921.1323155
2019-11-01,0.209,0.214,0.20117,0.21096,226574.9403499
2019-11-02,0.21096,0.212,0.20755,0.20934,77622.13879931
2019-11-03,0.20934,0.21098,0.20611,0.20637,105803.33238801
2019-11-04,0.20637,0.22298,0.20637,0.21854,377212.5393842
2019-11-05,0.21854,0.231,0.21504,0.22715,370924.52369767
2019-11-06,0.22715,0.23884,0.22486,0.2379,256636.55459693
2019-11-07,0.2379,0.23889,0.22435,0.22748,176795.6366714
2019-11-08,0.22748,0.23003,0.205,0.21489,401917.48016048
2019-11-09,0.21489,0.22464,0.21392,0.22449,192838.91668378
2019-11-10,0.22449,0.229,0.22169,0.22302,290800.10492899
2019-11-11,0.22302,0.22302,0.21211,0.21794,194884.99164195
2019-11-12,0.21794,0.2199,0.21418,0.21835,69329.93639265
2019-11-13,0.21835,0.2319,0.21685,0.23111,269460.15023011
2019-11-14,0.23111,0.239,0.22559,0.23305,332579.62832601
2019-11-15,0.23305,0.2352,0.22008,0.22742,233647.05847675
2019-11-16,0.22742,0.25,0.22627,0.24212,396287.20104849
2019-11-17,0.24212,0.252,0.2327,0.24556,241273.97905434
2019-11-18,0.24556,0.24934,0.2301,0.23774,400700.28400822
2019-11-19,0.23774,0.23839,0.21684,0.22629,348096.2439896
2019-11-20,0.22629,0.22629,0.2077,0.21024,268377.45208688
2019-11-21,0.21024,0.21184,0.19025,0.19972,407349.31273506
2019-11-22,0.19972,0.20502,0.17578,0.19717,507193.38873963
2019-11-23,0.19717,0.20435,0.18782,0.20075,131795.68134357
2019-11-24,0.20075,0.20075,0.18333,0.18463,138787.63633888
2019-11-25,0.18463,0.20177,0.17523,0.18731,550859.06959121
2019-11-26,0.18731,0.19181,0.18319,0.18686,211297.21891064
2019-11-27,0.18686,0.19227,0.1712,0.18476,436217.20139661
2019-11-28,0.18476,0.19017,0.18214,0.18714,187441.22955601
2019-11-29,0.18714,0.19602,0.18689,0.19508,157789.55922636
2019-11-30,0.19508,0.19559,0.18342,0.18595,176861.59713693
2019-12-01,0.18595,0.18595,0.17434,0.17855,374801.3437939
2019-12-02,0.17855,0.17855,0.16833,0.1707,181793.63986326
2019-12-03,0.1707,0.17812,0.17044,0.17722,171601.64422975
2019-12-04,0.17722,0.17722,0.16284,0.16417,430494.43842238
2019-12-05,0.16417,0.16801,0.16206,0.16717,73017.32373367
2019-12-06,0.16717,0.1757,0.16717,0.1757,173848.29992355
2019-12-07,0.1757,0.177,0.16959,0.17037,278450.27724607
2019-12-08,0.17037,0.1737,0.16799,0.171,122377.35402154
2019-12-09,0.171,0.17348,0.16681,0.16768,131452.83050444
2019-12-10,0.16768,0.16768,0.15535,0.15797,284948.86022615
2019-12-11,0.15797,0.16247,0.15645,0.15917,160126.50807278
2019-12-12,0.15917,0.1597,0.15451,0.15559,141086.02637303
2019-12-13,0.15559,0.173,0.15559,0.16955,321334.59529405
2019-12-14,0.16955,0.1725,0.15758,0.16153,189569.33104697
2019-12-15,0.16153,0.16798,0.15732,0.16518,169172.18355052
2019-12-16,0.16518,0.17196,0.1554,0.15701,355379.27235646
2019-12-17,0.15701,0.15736,0.1354,0.13969,835376.13639097
2019-12-18,0.13969,0.15444,0.1315,0.15125,421311.3329175
2019-12-19,0.15263,0.15291,0.14329,0.15,241505.64273207
2019-12-20,0.15,0.15639,0.147,0.15417,95737.51091618
2019-12-21,0.15417,0.1576,0.15026,0.151,181388.92149509
2019-12-22,0.151,0.15887,0.15046,0.15758,147907.85598456
2019-12-23,0.15758,0.163,0.14579,0.14736,264038.69736276
2019-12-24,0.14736,0.15292,0.1463,0.14861,359050.82757619
2019-12-25,0.14861,0.1496,0.14411,0.14411,276651.2493329
2019-12-26,0.14411,0.15257,0.14411,0.14726,117816.14227634
2019-12-27,0.14726,0.15135,0.145,0.15135,89043.57273717
2019-12-28,0.15135,0.16669,0.15134,0.16528,517169.83862061
2019-12-29,0.16528,0.17494,0.16362,0.17052,402623.89972689
2019-12-30,0.17052,0.17758,0.16605,0.168,838724.87196332
2019-12-31,0.168,0.17137,0.16,0.16055,271597.43332992
2020-01-01,0.16055,0.1753,0.16054,0.17297,282179.58275409
2020-01-02,0.17297,0.17405,0.16236,0.16298,238455.90131509
2020-01-03,0.16298,0.17168,0.16014,0.16694,223208.89788399
2020-01-04,0.16694,0.16877,0.1647,0.16776,77216.24384066
2020-01-05,0.16776,0.17202,0.16605,0.16776,85817.70146874
2020-01-06,0.16776,0.17501,0.16776,0.17064,255793.36575824
2020-01-07,0.17064,0.17682,0.17059,0.17331,228805.78537155
2020-01-08,0.17331,0.17505,0.16361,0.16361,211447.05452811
2020-01-09,0.16361,0.17005,0.16361,0.16505,167620.91089302
2020-01-10,0.16505,0.17003,0.16476,0.17003,378731.43031581
2020-01-11,0.17003,0.174,0.16778,0.16964,84470.47138747
2020-01-12,0.16964,0.17248,0.16842,0.17,31004.32684714
2020-01-13,0.17,0.17143,0.16792,0.1687,115101.11153192
2020-01-14,0.1687,0.19215,0.1687,0.19197,1157748.69718428
2020-01-15,0.19197,0.238,0.19083,0.19833,1360922.2181549
2020-01-16,0.19833,0.19851,0.18728,0.19528,308614.50372761
2020-01-17,0.19528,0.225,0.192,0.20707,654860.69667985
2020-01-18,0.20707,0.20891,0.19622,0.20179,368143.2282113
2020-01-19,0.20179,0.21,0.18655,0.19318,335671.81692319
2020-01-20,0.19318,0.20332,0.18923,0.20216,225036.35362255
2020-01-21,0.20216,0.20266,0.19225,0.19781,137257.04962694
2020-01-22,0.19781,0.19846,0.19405,0.19589,93070.11653241
2020-01-23,0.19589,0.1965,0.18335,0.18636,248602.79472132
2020-01-24,0.18636,0.19011,0.17956,0.18862,234577.16972484
2020-01-25,0.18862,0.18862,0.18156,0.18571,85480.61069542
2020-01-26,0.18571,0.19278,0.18364,0.19198,83161.48486209
2020-01-27,0.19198,0.20706,0.19118,0.20416,165873.25897192
2020-01-28,0.20416,0.2081,0.1938,0.20173,552064.84966964
2020-01-29,0.20173,0.2052,0.1973,0.19833,653013.42646588
2020-01-30,0.19833,0.20389,0.196,0.20264,581822.61214428
2020-01-31,0.20264,0.204,0.19084,0.19826,177650.54905853
2020-02-01,0.19826,0.20299,0.19824,0.20163,184859.96402841
2020-02-02,0.20163,0.20761,0.19715,0.20223,105045.1789988
2020-02-03,0.20223,0.21502,0.20115,0.21192,341298.68739611
2020-02-04,0.21192,0.22651,0.2087,0.22036,540836.37995424
2020-02-05,0.22036,0.22969,0.21512,0.22836,294655.0178944
2020-02-06,0.22836,0.24599,0.2269,0.24041,451775.97256992
2020-02-07,0.24041,0.2488,0.237,0.24041,207506.23166145
2020-02-08,0.24041,0.24097,0.22692,0.233,284072.54927674
2020-02-09,0.233,0.25279,0.23167,0.24915,415868.62624435
2020-02-10,0.24915,0.25004,0.23066,0.24245,396971.06554089
2020-02-11,0.24245,0.27552,0.24,0.2703,961745.56878763
2020-02-12,0.26938,0.2945,0.26481,0.27792,1037045.92990758
2020-02-13,0.27792,0.29192,0.25623,0.27364,759151.06922025
2020-02-14,0.27364,0.29001,0.27066,0.28848,339674.3952615
2020-02-15,0.28848,0.2976,0.24898,0.25804,670548.43813687
2020-02-16,0.25804,0.26932,0.21706,0.24509,456090.54299821
2020-02-17,0.24509,0.24786,0.22147,0.24704,527186.33983631
2020-02-18,0.24704,0.27011,0.24258,0.26199,532844.68350294
2020-02-19,0.26199,0.26738,0.23,0.2395,418108.93404902
2020-02-20,0.2395,0.24285,0.2291,0.24004,261257.35615696
2020-02-21,0.24004,0.25227,0.23418,0.2454,148915.78755042
2020-02-22,0.2454,0.25336,0.24488,0.24993,168591.90309057
2020-02-23,0.24993,0.26241,0.24993,0.254,118476.23088028
2020-02-24,0.254,0.25615,0.22961,0.23662,175532.50998113
2020-02-25,0.23662,0.23738,0.21355,0.21593,228685.2216768
2020-02-26,0.21467,0.22009,0.18772,0.202,720102.51948702
2020-02-27,0.202,0.21205,0.19142,0.20001,341322.02697169
2020-02-28,0.20001,0.2248,0.18817,0.196,456190.82310024
2020-02-29,0.196,0.20151,0.18875,0.19197,137529.46724007
2020-03-01,0.19197,0.19733,0.185,0.19061,413716.71865629
2020-03-02,0.19061,0.20722,0.18812,0.20374,215508.29189688
2020-03-03,0.20374,0.20762,0.19826,0.20217,222701.62036653
2020-03-04,0.20217,0.20976,0.19931,0.20789,178399.21286733
2020-03-05,0.20789,0.22035,0.20613,0.2083,521471.87658894
2020-03-06,0.2083,0.21904,0.20195,0.214,152367.69984268
2020-03-07,0.214,0.21493,0.1989,0.20231,153250.34412749
2020-03-08,0.20231,0.20231,0.16861,0.17014,330392.6532039
2020-03-09,0.17009,0.17629,0.158,0.17138,641338.10280457
2020-03-10,0.17138,0.18699,0.17045,0.1809,331783.13058927
2020-03-11,0.1809,0.18845,0.16153,0.17576,1162484.92197237
2020-03-12,0.17576,0.1778,0.1,0.10116,1662245.85812834
2020-03-13,0.10116,0.16661,0.08526,0.12067,2930989.77474949
2020-03-14,0.12067,0.12659,0.1092,0.11137,950171.09472896
2020-03-15,0.11137,0.11957,0.10731,0.11079,361528.83103843
2020-03-16,0.11079,0.11079,0.09,0.09898,1297177.22504779
2020-03-17,0.09898,0.1115,0.09898,0.108,580046.93049304
2020-03-18,0.108,0.1107,0.1036,0.10982,685342.26528315
2020-03-19,0.10982,0.13548,0.10982,0.12958,1188640.27331413
2020-03-20,0.12958,0.14718,0.11412,0.12627,1197415.11439759
2020-03-21,0.12627,0.13183,0.11904,0.12812,296791.24672194
2020-03-22,0.12812,0.12988,0.11575,0.11614,217609.25674673
2020-03-23,0.11614,0.12641,0.114,0.12641,253905.27786846
2020-03-24,0.12641,0.15048,0.12255,0.1415,1293637.5972956
2020-03-25,0.1415,0.1524,0.13446,0.13748,865777.41215824
2020-03-26,0.13748,0.1455,0.13425,0.13835,736511.64838812
2020-03-27,0.13835,0.13935,0.12601,0.12601,330139.50624293
2020-03-28,0.126,0.12621,0.12,0.12434,763362.07616638
2020-03-29,0.12434,0.12525,0.11702,0.11747,312189.6862228
2020-03-30,0.11747,0.1328,0.11713,0.1263,579372.38119381
2020-03-31,0.1263,0.13084,0.12585,0.1296,146537.15258365
2020-04-01,0.1296,0.13131,0.1244,0.13131,276429.63657541
2020-04-02,0.13131,0.13858,0.12968,0.13238,524220.06161588
2020-04-03,0.13238,0.13911,0.13054,0.13438,386007.73309307
2020-04-04,0.13438,0.138,0.1329,0.13544,118821.19006883
2020-04-05,0.13524,0.13789,0.13429,0.1354,291512.45876939
2020-04-06,0.13515,0.1505,0.13515,0.14943,281758.56635729
2020-04-07,0.14943,0.158,0.14372,0.14702,347434.94679401
2020-04-08,0.14782,0.1568,0.14747,0.15359,397802.34047884
2020-04-09,0.15359,0.16656,0.14992,0.1571,439087.48074039
2020-04-10,0.1571,0.16178,0.14015,0.14854,776577.97990417
2020-04-11,0.14854,0.15239,0.14348,0.14746,118106.71473347
2020-04-12,0.14746,0.1543,0.14507,0.14702,284153.3382408
2020-04-13,0.14702,0.14727,0.13937,0.14658,181198.45738882
2020-04-14,0.14658,0.15533,0.14489,0.15092,535408.65488819
2020-04-15,0.15092,0.15299,0.14228,0.14277,170710.32725254
2020-04-16,0.14277,0.155,0.13867,0.15302,847720.32829562
2020-04-17,0.15302,0.15569,0.15208,0.15476,92841.65549326
2020-04-18,0.15476,0.16021,0.15284,0.15795,144469.44606366
2020-04-19,0.15795,0.15795,0.15149,0.15149,141401.68264154
2020-04-20,0.15149,0.15639,0.14355,0.14443,453056.75740374
2020-04-21,0.14443,0.1483,0.14357,0.14569,280115.61457037
2020-04-22,0.14569,0.15438,0.14569,0.15333,217403.77721858
2020-04-23,0.15333,0.1615,0.14953,0.15433,384407.48868741
2020-04-24,0.15433,0.168,0.15433,0.1644,702196.57800883
2020-04-25,0.1644,0.17466,0.16133,0.16942,389387.25344949
2020-04-26,0.16942,0.17441,0.16846,0.17091,402834.08331477
2020-04-27,0.17091,0.17174,0.16253,0.16768,290236.00473117
2020-04-28,0.16768,0.1704,0.163,0.1704,229083.09322706
2020-04-29,0.17048,0.1819,0.16885,0.17856,575632.55463713
2020-04-30,0.17796,0.18386,0.16338,0.16737,911039.36662931
2020-05-01,0.16737,0.17689,0.16701,0.17005,265084.17645043
2020-05-02,0.1713,0.17526,0.17061,0.175,175391.30743893
2020-05-03,0.175,0.176,0.16671,0.16929,403196.84417153
2020-05-04,0.16929,0.17264,0.16087,0.172,486605.3760433
2020-05-05,0.17137,0.17381,0.16716,0.1717,204731.68544
2020-05-06,0.17097,0.1755,0.166,0.16617,450002.70561944
2020-05-07,0.1666,0.17174,0.16372,0.1703,354069.90344588
2020-05-08,0.1703,0.21921,0.1703,0.21139,1620020.55560691
2020-05-09,0.21139,0.23582,0.1969,0.20119,1075569.99815472
2020-05-10,0.20119,0.20119,0.17,0.18121,1445603.71460237
2020-05-11,0.18164,0.1847,0.1655,0.17036,843445.78317433
2020-05-12,0.17036,0.19232,0.17036,0.19116,1024938.98280636
2020-05-13,0.19121,0.19435,0.183,0.18843,535326.91215719
2020-05-14,0.18739,0.19275,0.18233,0.18559,269733.24097132
2020-05-15,0.18599,0.198,0.18385,0.1851,571826.08420881
2020-05-16,0.18517,0.19175,0.18248,0.18786,76354.73763259
2020-05-17,0.18786,0.19799,0.18722,0.18848,544211.71366298
2020-05-18,0.18909,0.19477,0.18871,0.19131,769630.91104073
2020-05-19,0.19131,0.19131,0.1865,0.1885,647836.97676192
2020-05-20,0.1885,0.19328,0.18221,0.18629,1255252.3306939
2020-05-21,0.18617,0.18782,0.17119,0.17786,1082324.81166808
2020-05-22,0.17786,0.19162,0.17626,0.18956,454640.63129563
2020-05-23,0.18933,0.19269,0.18401,0.18581,767348.09769646
2020-05-24,0.18579,0.19105,0.178,0.178,1013205.56500486
2020-05-25,0.17811,0.18924,0.177,0.18853,860536.07076232
2020-05-26,0.18853,0.19142,0.18277,0.18485,161803.06117312
2020-05-27,0.18522,0.18937,0.184,0.18878,199785.66529283
2020-05-28,0.18863,0.19273,0.1864,0.19237,586319.72733008
2020-05-29,0.19143,0.19384,0.187,0.18901,749569.94608624
2020-05-30,0.18901,0.19899,0.1866,0.1983,1095670.8599808
2020-05-31,0.19791,0.20715,0.18796,0.19056,818516.90263667
2020-06-01,0.19056,0.2025,0.19042,0.19993,359713.59379006
2020-06-02,0.20091,0.206,0.18545,0.19172,1117111.20848678
2020-06-03,0.19172,0.20018,0.18846,0.20014,643553.73562475
2020-06-04,0.19957,0.21626,0.19957,0.21313,1521534.45185279
2020-06-05,0.21272,0.2199,0.21138,0.21679,440820.29580071
2020-06-06,0.21679,0.21679,0.20871,0.20974,127909.85357139
2020-06-07,0.21023,0.21263,0.202,0.20834,521617.69053907
2020-06-08,0.20834,0.2278,0.20664,0.22657,1012447.5561626
2020-06-09,0.22676,0.2292,0.21968,0.22253,901608.75224219
2020-06-10,0.22253,0.22253,0.21607,0.22048,502817.533157
2020-06-11,0.22008,0.22419,0.192,0.19726,1713071.25892023
2020-06-12,0.19726,0.20818,0.184,0.20351,929741.6670474
2020-06-13,0.20339,0.208,0.19936,0.20597,409821.76353684
2020-06-14,0.20593,0.21213,0.1985,0.19923,654247.6844594
2020-06-15,0.19851,0.19941,0.18398,0.19692,1104481.51428169
2020-06-16,0.19692,0.20189,0.19552,0.19919,234878.81147771
2020-06-17,0.19948,0.2015,0.1933,0.19936,452898.12330823
2020-06-18,0.19936,0.19936,0.1917,0.19436,209067.76795747
2020-06-19,0.19436,0.19868,0.19145,0.19478,410475.64171962
2020-06-20,0.19478,0.209,0.19391,0.20677,895594.97367731
2020-06-21,0.20615,0.22309,0.20543,0.21542,1219277.69871105
2020-06-22,0.21622,0.22333,0.21364,0.21688,379444.72404265
2020-06-23,0.21638,0.23272,0.21547,0.22715,775995.28757012
2020-06-24,0.22854,0.23434,0.21587,0.22164,592015.717284
2020-06-25,0.22164,0.24134,0.21418,0.23988,832110.18532221
2020-06-26,0.24095,0.24352,0.22848,0.24341,577085.73862619
2020-06-27,0.24341,0.26715,0.2375,0.24113,2092634.28334287
2020-06-28,0.2413,0.24327,0.22621,0.23469,926065.3756773
2020-06-29,0.2356,0.239,0.22554,0.23269,277544.66352436
2020-06-30,0.23272,0.23427,0.223,0.22453,695176.930946
2020-07-01,0.22425,0.23511,0.223,0.22781,673584.85742357
2020-07-02,0.22776,0.23061,0.216,0.216,872380.35721455
2020-07-03,0.216,0.22124,0.2149,0.21548,306331.9564752
2020-07-04,0.21548,0.22676,0.21502,0.22215,478067.67054839
2020-07-05,0.22215,0.22215,0.21488,0.219,435253.84805219
2020-07-06,0.219,0.23147,0.21723,0.23091,630274.90362748
2020-07-07,0.23091,0.23384,0.22498,0.22587,653528.82127219
2020-07-08,0.22609,0.23996,0.22378,0.23235,750275.68549519
2020-07-09,0.23383,0.239,0.22428,0.2321,730305.45734211
2020-07-10,0.22835,0.22835,0.2232,0.22417,6105.30436638
2020-07-11,0.2258,0.2291,0.22493,0.2291,114996.48851464
2020-07-12,0.23,0.23232,0.22486,0.22971,136804.00244282
2020-07-13,0.22971,0.2455,0.2254,0.2319,1263621.51231651
2020-07-14,0.2319,0.2361,0.226,0.23115,334256.94886693
2020-07-15,0.2303,0.23249,0.22363,0.2267,419050.91844932
2020-07-16,0.2267,0.243,0.20812,0.2278,1855258.64731759
2020-07-17,0.2278,0.243,0.2278,0.23291,1332602.60732175
2020-07-18,0.23291,0.23765,0.22658,0.2363,523454.82879577
2020-07-19,0.23629,0.245,0.23562,0.24095,392255.3959719
2020-07-20,0.23983,0.24064,0.22501,0.22592,1094514.20291467
2020-07-21,0.22595,0.23257,0.22135,0.22658,661299.77626336
2020-07-22,0.22658,0.2321,0.22268,0.22828,328802.17029403
2020-07-23,0.22828,0.23308,0.22556,0.22861,655227.9653946
2020-07-24,0.2288,0.22916,0.22145,0.22213,390394.49924322
2020-07-25,0.22177,0.2275,0.22125,0.226,336463.34002655
2020-07-26,0.226,0.2293,0.21722,0.21855,517826.20314034
2020-07-27,0.21843,0.22093,0.19577,0.21144,1636203.02030453
2020-07-28,0.21144,0.21832,0.2067,0.21584,873866.95341285
2020-07-29,0.21584,0.21771,0.20958,0.2096,408027.26401254
2020-07-30,0.2096,0.21427,0.20847,0.20847,258602.54117412
2020-07-31,0.20847,0.21518,0.2082,0.215,229970.77828957
2020-08-01,0.21451,0.22109,0.21229,0.22011,511070.17032009
2020-08-02,0.22041,0.22399,0.196,0.20666,856443.597673
2020-08-03,0.20644,0.2181,0.20446,0.21263,360773.69506171
2020-08-04,0.21263,0.22239,0.21263,0.22239,440681.029874
2020-08-05,0.22239,0.2235,0.21203,0.21696,630584.70075064
2020-08-06,0.21696,0.2189,0.215,0.21853,243378.94681609
2020-08-07,0.21799,0.22446,0.20981,0.21474,545812.7260397
2020-08-08,0.21474,0.224,0.2001,0.2211,333108.08465927
2020-08-09,0.2211,0.2307,0.2211,0.22653,478782.62054781
2020-08-10,0.22659,0.24658,0.2229,0.24475,838237.72783263
2020-08-11,0.24448,0.24478,0.21381,0.22354,1314638.19417058
2020-08-12,0.22302,0.23331,0.21529,0.23057,608029.87122121
2020-08-13,0.23057,0.2325,0.21747,0.22677,605384.39503229
2020-08-14,0.22677,0.23675,0.22437,0.236,972395.91916512
2020-08-15,0.2362,0.238,0.23018,0.23175,486786.11649715
2020-08-16,0.23154,0.28958,0.2295,0.27476,3268237.85843578
2020-08-17,0.27422,0.28676,0.25292,0.26729,1518797.49850361
2020-08-18,0.26744,0.3199,0.26744,0.29221,3398720.82545574
2020-08-19,0.29357,0.29984,0.26254,0.26842,2338731.36545186
2020-08-20,0.26842,0.31408,0.26842,0.30514,1579479.75759046
2020-08-21,0.30514,0.37571,0.29378,0.31984,5598963.05103437
2020-08-22,0.31984,0.34601,0.29119,0.33851,1752042.03357634
2020-08-23,0.33851,0.36092,0.31367,0.34163,1626454.83108681
2020-08-24,0.34163,0.36931,0.32885,0.33644,1554646.15462587
2020-08-25,0.33644,0.33811,0.285,0.29183,2039747.43546959
2020-08-26,0.29272,0.31294,0.29184,0.29687,1156788.57772178
2020-08-27,0.29739,0.29962,0.26934,0.27746,1668523.29574119
2020-08-28,0.27746,0.29661,0.27155,0.2946,744820.59065874
2020-08-29,0.2946,0.31,0.29209,0.29715,713752.0509932
2020-08-30,0.29661,0.30582,0.2901,0.29182,510079.42340285
2020-08-31,0.29182,0.3001,0.28492,0.29301,557376.28609109
2020-09-01,0.29301,0.29433,0.2777,0.28089,968617.03549669
2020-09-02,0.28102,0.28358,0.25646,0.26888,912659.01165726
2020-09-03,0.26888,0.27106,0.20003,0.21365,1317823.78146596
2020-09-04,0.21365,0.23236,0.20935,0.2244,1409983.28486107
2020-09-05,0.22443,0.22888,0.1916,0.2,1103976.53389404
2020-09-06,0.2,0.22065,0.1908,0.22065,572330.66748214
2020-09-07,0.21889,0.22008,0.20123,0.21312,892338.72281956
2020-09-08,0.21436,0.2245,0.20843,0.21287,426807.07968125
2020-09-09,0.21287,0.22347,0.20539,0.21814,428953.82701411
2020-09-10,0.21841,0.22724,0.216,0.22493,436566.70631186
2020-09-11,0.22493,0.2265,0.21677,0.22316,437133.86129862
2020-09-12,0.22316,0.23398,0.22219,0.23145,448394.37000516
2020-09-13,0.23145,0.23164,0.21136,0.21775,474210.03607259
2020-09-14,0.21848,0.22124,0.21249,0.21679,248806.0591588
2020-09-15,0.21651,0.21778,0.20525,0.20786,254109.62302568
2020-09-16,0.20786,0.21629,0.2016,0.21413,327506.42523141
2020-09-17,0.21314,0.21809,0.20897,0.21076,440271.98318892
2020-09-18,0.21124,0.21581,0.20241,0.2053,717992.08621289
2020-09-19,0.2053,0.20897,0.20421,0.20658,325074.78190002
2020-09-20,0.20658,0.20658,0.19474,0.19966,268886.59801976
2020-09-21,0.19966,0.20469,0.17717,0.18158,1291955.63261826
2020-09-22,0.18158,0.19588,0.18126,0.19539,404422.04020982
2020-09-23,0.19555,0.19906,0.18177,0.18211,660492.14021128
2020-09-24,0.18211,0.1946,0.181,0.19358,293766.69454239
2020-09-25,0.19346,0.2023,0.189,0.20013,540379.78313565
2020-09-26,0.20013,0.20374,0.19739,0.20045,222356.97214469
2020-09-27,0.20045,0.20217,0.19089,0.19636,314488.70331546
2020-09-28,0.19726,0.20797,0.19726,0.20053,411940.97777321
2020-09-29,0.2008,0.20201,0.19561,0.20154,279732.9185427
2020-09-30,0.20223,0.20725,0.20019,0.20429,242024.29277552
2020-10-01,0.20444,0.21055,0.19148,0.19573,846079.81999985
2020-10-02,0.19648,0.19887,0.1811,0.19161,1144809.9467221
2020-10-03,0.19212,0.19259,0.18856,0.19007,215132.58164827
2020-10-04,0.18881,0.19128,0.18535,0.19055,187800.19756571
2020-10-05,0.19063,0.1923,0.18504,0.18781,153362.3286984
2020-10-06,0.18814,0.18814,0.17642,0.1783,312859.58750839
2020-10-07,0.17976,0.18282,0.17562,0.18275,139747.80013594
2020-10-08,0.18267,0.18633,0.175,0.18485,302332.33268637
2020-10-09,0.18534,0.19051,0.18215,0.18752,270527.0490478
2020-10-10,0.18756,0.19256,0.185,0.185,441665.18935534
2020-10-11,0.1855,0.18849,0.18213,0.1881,197813.4406641
2020-10-12,0.18778,0.19058,0.18194,0.18723,455913.63635334
