2021-02-15-00,0.00445687,0.00445846,0.00439351,0.00439351,181.19080087
2021-02-15-01,0.00439583,0.00442313,0.00433969,0.00438601,887.89750203
2021-02-15-02,0.00439252,0.0044114,0.00423552,0.00427752,2130.50314811
2021-02-15-03,0.00427267,0.00431011,0.00402515,0.00418661,9709.476467
2021-02-15-04,0.00418792,0.004234,0.00413182,0.00422341,2585.04865394
2021-02-15-05,0.0042192,0.0042192,0.00412324,0.00420607,731.90345814
2021-02-15-06,0.00419495,0.00421779,0.00417849,0.00421779,280.23261774
2021-02-15-07,0.00421482,0.00429077,0.00421482,0.00428951,663.50551224
2021-02-15-08,0.00428785,0.00432773,0.00427188,0.00427188,609.72951098
2021-02-15-09,0.00427678,0.0043277,0.00424663,0.00430677,337.94377956
2021-02-15-10,0.00430841,0.0043237,0.00425542,0.00428217,783.62195722
2021-02-15-11,0.00429117,0.004378,0.00426082,0.00436204,611.31274532
2021-02-15-12,0.00437662,0.00442409,0.00435584,0.00436136,831.12027301
2021-02-15-13,0.00436273,0.00441076,0.00433313,0.0043822,742.85686335
2021-02-15-14,0.00438119,0.00442077,0.00437921,0.0043885,672.73395104
2021-02-15-15,0.004392,0.004421,0.00435534,0.00436119,287.09499813
2021-02-15-16,0.00436046,0.00441757,0.00434107,0.00441379,264.00481341
2021-02-15-17,0.0044176,0.00451779,0.0044176,0.00448626,824.69293015
2021-02-15-18,0.00448744,0.00449822,0.00444261,0.00446823,1402.22378214
2021-02-15-19,0.00447148,0.00449499,0.00445504,0.00445504,195.59918944
2021-02-15-20,0.00444645,0.00453632,0.0044456,0.00450191,438.07506457
2021-02-15-21,0.00450219,0.00450219,0.00446293,0.00446511,348.10994687
2021-02-15-22,0.00446521,0.00449254,0.00436638,0.00437778,930.04755645
2021-02-15-23,0.00438463,0.004435,0.00433568,0.00441984,518.22573381
2021-02-16-00,0.00441885,0.00442235,0.00431178,0.00432308,226.62269073
2021-02-16-01,0.00433893,0.00435277,0.00427289,0.00433528,860.28041085
2021-02-16-02,0.0043443,0.00447433,0.00433736,0.00445678,394.85873406
2021-02-16-03,0.00443988,0.00448996,0.00442048,0.00442896,482.85378887
2021-02-16-04,0.00443267,0.00444048,0.00438578,0.00438578,224.07673698
2021-02-16-05,0.00437891,0.00438999,0.00432164,0.00435921,404.86270366
2021-02-16-06,0.0043629,0.00437397,0.00434289,0.00435228,255.2416196
2021-02-16-07,0.00435203,0.00437565,0.00432041,0.00435546,437.20583699
2021-02-16-08,0.0043463,0.00437226,0.00430859,0.00437226,479.64720952
2021-02-16-09,0.00436818,0.00442418,0.00434535,0.0044073,513.65856996
2021-02-16-10,0.00440461,0.00442074,0.00438389,0.00439148,347.75006762
2021-02-16-11,0.00438729,0.00439274,0.00436376,0.00438057,575.00831944
2021-02-16-12,0.0043708,0.0043708,0.00433588,0.00435348,392.57494107
2021-02-16-13,0.00436594,0.00443679,0.00433547,0.00434706,2404.924196
2021-02-16-14,0.00434762,0.00436377,0.00432131,0.00432313,358.089789
2021-02-16-15,0.00432239,0.00432247,0.004273,0.00430919,1138.32042837
2021-02-16-16,0.00430924,0.00433199,0.00428313,0.00430557,403.80066803
2021-02-16-17,0.00427595,0.00428767,0.00420384,0.00421204,1427.13431636
2021-02-16-18,0.00421502,0.00431576,0.00421204,0.00428543,678.29682663
2021-02-16-19,0.00428718,0.00428718,0.00418807,0.00428087,1008.44600915
2021-02-16-20,0.00428277,0.00429041,0.0042505,0.00426063,271.0325953
2021-02-16-21,0.00425429,0.00425429,0.00418101,0.00421385,399.17194147
2021-02-16-22,0.00422069,0.00426299,0.0042007,0.00424636,348.93599144
2021-02-16-23,0.00424636,0.0042725,0.00421724,0.00426553,740.87730331
2021-02-17-00,0.00425722,0.00428668,0.00424503,0.00427665,490.47338191
2021-02-17-01,0.00426775,0.00430459,0.004225,0.00423093,1195.3291909
2021-02-17-02,0.00423064,0.00425078,0.00421835,0.00422186,279.00459862
2021-02-17-03,0.0042277,0.00427957,0.00422178,0.00424394,523.36446122
2021-02-17-04,0.0042499,0.00425,0.00420524,0.00420524,225.24752825
2021-02-17-05,0.00420517,0.00421169,0.004141,0.00415283,1361.32042486
2021-02-17-06,0.00413944,0.004202,0.00413944,0.00418309,224.08149015
2021-02-17-07,0.00420199,0.0042592,0.00418858,0.00421557,709.36933943
2021-02-17-08,0.00421033,0.00429073,0.00420725,0.00428013,522.74445809
2021-02-17-09,0.00427379,0.00432,0.00426576,0.00431626,516.9680973
2021-02-17-10,0.00431667,0.0043504,0.004278,0.00431062,539.41356907
2021-02-17-11,0.00431631,0.00438731,0.00431631,0.00435404,1005.56645793
2021-02-17-12,0.00436593,0.00438921,0.00436501,0.00436713,537.3920606
2021-02-17-13,0.00436615,0.00441693,0.00433501,0.00438948,691.75035214
2021-02-17-14,0.00438681,0.00442353,0.00434949,0.00442,640.69270927
2021-02-17-15,0.00442305,0.00455223,0.00440605,0.00449,2139.22679729
2021-02-17-16,0.00448952,0.00450151,0.00442549,0.00448431,1318.91402479
2021-02-17-17,0.00448986,0.00451338,0.00444105,0.00445122,2324.50606475
2021-02-17-18,0.00445294,0.00445294,0.00438866,0.00443128,1461.37016195
2021-02-17-19,0.00442804,0.00444694,0.00440128,0.00440782,659.09340393
2021-02-17-20,0.00440405,0.00444098,0.00438482,0.00443191,1309.05320867
2021-02-17-21,0.00443053,0.00443053,0.00437752,0.0044026,392.41399264
2021-02-17-22,0.00439897,0.00453035,0.0043881,0.00451193,2176.74939669
2021-02-17-23,0.00450339,0.00452388,0.00445702,0.0044676,544.39398499
2021-02-18-00,0.00446401,0.00455978,0.0044526,0.00455551,1671.55072089
2021-02-18-01,0.00455749,0.00456999,0.00446767,0.00447838,3021.91747905
2021-02-18-02,0.00448104,0.00454632,0.00445758,0.00454632,3532.06960942
2021-02-18-03,0.00454004,0.0045406,0.00447795,0.00449087,732.81429042
2021-02-18-04,0.00449404,0.00449992,0.0044526,0.00446628,589.95266315
2021-02-18-05,0.0044651,0.0044651,0.00440547,0.00443727,1888.3938231
2021-02-18-06,0.00444242,0.00448492,0.00443332,0.00448492,395.28709989
2021-02-18-07,0.00448038,0.00448142,0.00443161,0.00444286,5821.25701623
2021-02-18-08,0.00444286,0.00446951,0.0044111,0.00444971,3787.83861483
2021-02-18-09,0.00444893,0.00447411,0.00443179,0.00445811,2292.79839652
2021-02-18-10,0.00445468,0.00451734,0.00443662,0.00449838,1578.51646466
2021-02-18-11,0.00449603,0.00450896,0.00447168,0.0044865,808.04618297
2021-02-18-12,0.00447174,0.00448336,0.00437162,0.00439108,932.9101157
2021-02-18-13,0.00439689,0.00443774,0.00434101,0.00443514,723.71996972
2021-02-18-14,0.00443099,0.00446321,0.00441061,0.00441529,1070.09612993
2021-02-18-15,0.00441072,0.00443417,0.00439169,0.00441101,644.67818122
2021-02-18-16,0.00441481,0.00444733,0.00435001,0.0043685,1053.86873514
2021-02-18-17,0.00436716,0.00438311,0.00431822,0.0043624,3391.71540958
2021-02-18-18,0.00436044,0.00436697,0.0043267,0.00433527,1817.18733515
2021-02-18-19,0.00433735,0.00436511,0.00433165,0.00434475,451.0102793
2021-02-18-20,0.00434376,0.00435726,0.00433331,0.00433717,934.69312899
2021-02-18-21,0.00433651,0.00438399,0.00432715,0.00437845,421.43334868
2021-02-18-22,0.00437845,0.00440949,0.00437042,0.00440558,912.29312664
2021-02-18-23,0.004412,0.004419,0.00437882,0.00438048,446.78466091
2021-02-19-00,0.00439452,0.00440766,0.00436273,0.0043975,753.44876587
2021-02-19-01,0.00439909,0.00443987,0.00439501,0.00439631,929.2216238
2021-02-19-02,0.00440139,0.00441121,0.00435288,0.00436657,855.6300312
2021-02-19-03,0.00436143,0.00441315,0.00433402,0.0043975,460.43749659
2021-02-19-04,0.00439578,0.00442177,0.00439105,0.00439105,295.30101952
2021-02-19-05,0.00439574,0.00441631,0.00436805,0.00437705,1068.18511304
2021-02-19-06,0.00438559,0.00440546,0.00436874,0.00438345,336.1922426
2021-02-19-07,0.00438344,0.00450778,0.00438344,0.00450778,363.26767226
2021-02-19-08,0.00450222,0.00453983,0.00446774,0.00448366,1257.88737714
2021-02-19-09,0.00448968,0.00451614,0.00444758,0.00446076,764.31789127
2021-02-19-10,0.00446541,0.00448428,0.00441397,0.00444239,2078.30512706
2021-02-19-11,0.00444219,0.0044434,0.00438977,0.00438977,904.95445287
2021-02-19-12,0.0043873,0.00442301,0.00438651,0.00442301,223.61441845
2021-02-19-13,0.00441907,0.00444404,0.00440038,0.00440548,205.84574052
2021-02-19-14,0.0044059,0.00441388,0.00432994,0.00434137,689.59784811
2021-02-19-15,0.00434695,0.00436115,0.004292,0.004292,458.92633325
2021-02-19-16,0.004292,0.00432702,0.00428075,0.00430001,543.36013159
2021-02-19-17,0.00430092,0.00433367,0.00424562,0.00424945,1097.15453644
2021-02-19-18,0.0042517,0.00433297,0.0042517,0.00433297,1266.14127838
2021-02-19-19,0.00433282,0.00438101,0.00431117,0.00431843,1764.3163434
2021-02-19-20,0.00432098,0.0043243,0.00429101,0.00429415,1526.99614889
2021-02-19-21,0.00429774,0.0043299,0.0042913,0.00432189,802.30235792
2021-02-19-22,0.00432548,0.00434319,0.00426,0.00428764,1563.67547029
2021-02-19-23,0.00428059,0.00432608,0.00428059,0.00431454,725.96411387
2021-02-20-00,0.00430428,0.00430428,0.00423011,0.00423638,978.9578906
2021-02-20-01,0.00422987,0.00423476,0.00415635,0.00418265,3394.48526923
2021-02-20-02,0.00417815,0.00422943,0.00416501,0.00422232,1678.72273219
2021-02-20-03,0.00422828,0.00439283,0.00421007,0.00435228,3311.45645207
2021-02-20-04,0.00435852,0.00437206,0.0043262,0.00437206,739.14706165
2021-02-20-05,0.00436971,0.00441113,0.00435544,0.00436469,2097.39027837
2021-02-20-06,0.00436469,0.00438691,0.00433996,0.00434725,525.66491967
2021-02-20-07,0.00435482,0.00438021,0.00434397,0.00435362,1931.39465321
2021-02-20-08,0.00434976,0.00435316,0.0042998,0.00430052,1375.21739197
2021-02-20-09,0.00431202,0.00433657,0.00429559,0.00430381,395.3189325
2021-02-20-10,0.00430008,0.00433685,0.00430008,0.00431818,207.05451462
2021-02-20-11,0.00431653,0.00434443,0.00431109,0.00432136,199.98134372
2021-02-20-12,0.00432017,0.00432402,0.00427159,0.00427159,184.36005856
2021-02-20-13,0.00428188,0.00428994,0.00423184,0.00423853,437.65713472
2021-02-20-14,0.00424573,0.00426037,0.00422537,0.00424301,529.55784643
2021-02-20-15,0.00424592,0.00425399,0.0041546,0.00415917,1871.38867223
2021-02-20-16,0.00415824,0.00417915,0.00407414,0.00414904,1352.16547684
2021-02-20-17,0.004157,0.00418101,0.0041524,0.00417434,908.12530556
2021-02-20-18,0.00416833,0.0041797,0.00414622,0.00414955,726.0102294
2021-02-20-19,0.00416168,0.00416449,0.00411923,0.00411923,702.47774676
2021-02-20-20,0.00411993,0.00413148,0.0041025,0.0041198,2309.50237832
2021-02-20-21,0.00411979,0.00413321,0.00407098,0.00410996,1183.08401821
2021-02-20-22,0.004106,0.0041262,0.00408775,0.00410944,609.8842022
2021-02-20-23,0.00410847,0.00411222,0.00396201,0.00407082,4236.24050348
2021-02-21-00,0.00406655,0.00409572,0.00401061,0.00405886,2612.27754484
2021-02-21-01,0.00405355,0.004105,0.00402504,0.004105,640.25255942
2021-02-21-02,0.00410614,0.00410614,0.00402,0.00406131,606.7597527
2021-02-21-03,0.00406001,0.00411619,0.00406001,0.00410773,261.39026587
2021-02-21-04,0.00409541,0.00412221,0.00402195,0.00402195,205.54887045
2021-02-21-05,0.00402939,0.00403072,0.00398506,0.00401997,389.37512858
2021-02-21-06,0.00402343,0.00403284,0.0039862,0.00398637,280.84396702
2021-02-21-07,0.00398709,0.00399753,0.00395301,0.0039745,668.8309272
2021-02-21-08,0.00398335,0.0039992,0.00393101,0.00394402,282.05590102
2021-02-21-09,0.00394769,0.00400524,0.0039438,0.00399693,197.15797499
2021-02-21-10,0.00399315,0.004019,0.00398783,0.00401487,334.11391261
2021-02-21-11,0.00401704,0.00402361,0.00398,0.0039905,678.39525434
2021-02-21-12,0.00399354,0.00401457,0.0039917,0.0039917,201.73766057
2021-02-21-13,0.00399725,0.00400741,0.00397,0.003976,262.60963727
2021-02-21-14,0.00397968,0.00398081,0.00395429,0.00395901,150.22270019
2021-02-21-15,0.00396586,0.00398552,0.00393335,0.00398155,328.98029037
2021-02-21-16,0.00398075,0.00403328,0.00397001,0.0040156,335.69368365
2021-02-21-17,0.00402243,0.00402645,0.00395961,0.00398022,578.84916604
2021-02-21-18,0.0039715,0.0040081,0.00396945,0.00399825,423.45921192
2021-02-21-19,0.00400058,0.00400613,0.00396311,0.00399473,1008.81795169
2021-02-21-20,0.00399301,0.00400073,0.00397284,0.0039762,344.35883963
2021-02-21-21,0.00397457,0.00397538,0.00392256,0.00392648,372.46217138
2021-02-21-22,0.00393243,0.00394728,0.00391654,0.00394712,582.80247984
2021-02-21-23,0.00394973,0.00396658,0.00393181,0.0039464,503.70747464
2021-02-22-00,0.00394829,0.00396261,0.00394091,0.00395667,191.57382099
2021-02-22-01,0.00393867,0.00396456,0.00393797,0.00395133,464.18394787
2021-02-22-02,0.00395301,0.00396517,0.00394119,0.00394978,301.05025882
2021-02-22-03,0.00395309,0.00397482,0.00394073,0.00396454,809.39864099
2021-02-22-04,0.00396392,0.00398309,0.003921,0.0039228,600.33337345
2021-02-22-05,0.00392057,0.00394111,0.00387666,0.00390627,1226.26713947
2021-02-22-06,0.00391432,0.00392999,0.00390718,0.00391281,825.91083598
2021-02-22-07,0.0039099,0.00396183,0.00390773,0.00394776,762.03504172
2021-02-22-08,0.00394535,0.00395679,0.00392938,0.0039485,516.99438825
2021-02-22-09,0.00395037,0.00395286,0.00392822,0.00392944,339.82909362
2021-02-22-10,0.00392797,0.00394519,0.00389686,0.00389787,710.32431477
2021-02-22-11,0.00389982,0.00391281,0.00383587,0.00386773,824.73468286
2021-02-22-12,0.0038652,0.00389357,0.00382362,0.00382362,481.02946244
2021-02-22-13,0.00382308,0.003895,0.00378328,0.0038799,1533.8778633
2021-02-22-14,0.00388931,0.0038973,0.0038541,0.00386735,1063.62768765
2021-02-22-15,0.00388203,0.00389599,0.003609,0.00382936,5578.58253716
2021-02-22-16,0.00383357,0.00387182,0.00372601,0.00373815,3044.88137295
2021-02-22-17,0.00373689,0.00384999,0.00372868,0.00380714,770.58773542
2021-02-22-18,0.00380233,0.00381258,0.00375704,0.0037673,288.68724026
2021-02-22-19,0.00376456,0.00378133,0.003754,0.00377218,815.40385063
2021-02-22-20,0.00376405,0.00378979,0.00376179,0.00378161,1401.75064074
2021-02-22-21,0.0037791,0.0038186,0.00377724,0.00380119,1018.91831223
2021-02-22-22,0.00381529,0.003845,0.00381271,0.00382092,546.14091382
2021-02-22-23,0.00381873,0.00381873,0.00379419,0.00380132,806.56240154
2021-02-23-00,0.00380572,0.00384592,0.00378295,0.00383772,464.42020799
2021-02-23-01,0.00384702,0.00385,0.00380027,0.00380206,323.09180695
2021-02-23-02,0.00380883,0.00383446,0.0037789,0.0037789,1060.04472774
2021-02-23-03,0.00378679,0.0038353,0.00378679,0.00380994,312.03584497
2021-02-23-04,0.00381281,0.00383999,0.00376799,0.003773,633.80159311
2021-02-23-05,0.00377002,0.00380799,0.003745,0.00378192,689.56267343
2021-02-23-06,0.00378512,0.0037981,0.00373302,0.00377437,1173.94072918
2021-02-23-07,0.00377501,0.003811,0.00376486,0.00376871,677.66598621
2021-02-23-08,0.00376887,0.00381499,0.00375381,0.00381499,292.49778227
2021-02-23-09,0.003814,0.00381826,0.003573,0.003573,2997.19614922
2021-02-23-10,0.0035723,0.003675,0.003496,0.00365996,3438.58932378
2021-02-23-11,0.00365915,0.00366799,0.00359931,0.00363376,570.7304661
2021-02-23-12,0.00363754,0.00364651,0.00354327,0.00363626,1494.1214153
2021-02-23-13,0.00362691,0.00368622,0.00360505,0.00363,1189.60270786
2021-02-23-14,0.00362609,0.00366899,0.00362111,0.00363544,2225.59078125
2021-02-23-15,0.00364458,0.00366331,0.00361282,0.00363255,1568.86311244
2021-02-23-16,0.00363,0.0036789,0.00361,0.00365113,838.0381604
2021-02-23-17,0.00365216,0.003681,0.00364166,0.00365729,437.53823915
2021-02-23-18,0.00364791,0.00367145,0.00356385,0.00356749,444.41965325
2021-02-23-19,0.00357058,0.00361713,0.003557,0.00356813,606.84726425
2021-02-23-20,0.00356693,0.00360711,0.003536,0.00356135,750.33537789
2021-02-23-21,0.00357329,0.00358701,0.0035324,0.00355482,405.44512945
2021-02-23-22,0.00355,0.00362799,0.00352801,0.00362133,946.72351443
2021-02-23-23,0.00362099,0.00364974,0.00359533,0.00360132,591.46101135
2021-02-24-00,0.00360385,0.00363574,0.00358,0.00362883,399.00332131
2021-02-24-01,0.00363261,0.00364899,0.00358003,0.0036303,323.32966428
2021-02-24-02,0.00362496,0.00366159,0.00360546,0.00364725,430.9053398
2021-02-24-03,0.00364207,0.00365279,0.00360108,0.003646,464.92360273
2021-02-24-04,0.00365111,0.00366718,0.003614,0.00362653,347.49626698
2021-02-24-05,0.00361794,0.00362395,0.00357104,0.00359044,368.87389029
2021-02-24-06,0.00360378,0.00361646,0.00357309,0.00361646,120.85381562
2021-02-24-07,0.00361225,0.00362726,0.00358511,0.00359147,446.23651334
2021-02-24-08,0.00359964,0.00362108,0.003575,0.00361447,577.73029223
2021-02-24-09,0.00361243,0.003686,0.00360345,0.00368299,475.33301759
2021-02-24-10,0.00366981,0.00370778,0.00366581,0.00366829,590.12132983
2021-02-24-11,0.00366774,0.00369959,0.00365774,0.00368369,683.01682761
2021-02-24-12,0.00367891,0.00370991,0.0036724,0.00368523,835.18476496
2021-02-24-13,0.00370114,0.00372981,0.00368148,0.0036926,178.23909769
2021-02-24-14,0.00367786,0.00370488,0.00367169,0.00368649,358.83125671
2021-02-24-15,0.00369228,0.00370559,0.00366538,0.0036762,230.53615865
2021-02-24-16,0.00367398,0.00369056,0.00365662,0.00367494,229.51967603
2021-02-24-17,0.00367012,0.00369012,0.00366615,0.00367537,200.75458012
2021-02-24-18,0.00368141,0.00369102,0.003665,0.00367508,132.42826676
2021-02-24-19,0.00366799,0.00368415,0.00365275,0.00365555,217.87540775
2021-02-24-20,0.00367529,0.00367962,0.00363976,0.00363976,365.12948496
2021-02-24-21,0.003639,0.00364452,0.003625,0.00363383,166.55205279
2021-02-24-22,0.00363389,0.00363389,0.00359432,0.00363271,421.40290493
2021-02-24-23,0.00362487,0.00363692,0.00358105,0.00362592,326.00720082
2021-02-25-00,0.00362832,0.0036573,0.00361872,0.00365539,389.64178109
2021-02-25-01,0.00365458,0.00366899,0.00363174,0.00365211,378.06814098
2021-02-25-02,0.00364521,0.00365786,0.00362491,0.00363338,464.45462561
2021-02-25-03,0.00363181,0.0036339,0.00360621,0.00361515,185.83095051
2021-02-25-04,0.00361466,0.00362665,0.00359473,0.0036134,106.71017001
2021-02-25-05,0.00360856,0.00361306,0.00356927,0.00358377,90.99433163
2021-02-25-06,0.00359298,0.0036334,0.00358868,0.00362255,112.17723572
2021-02-25-07,0.00360894,0.00361482,0.00359311,0.00359693,30.7007436
2021-02-25-08,0.0035913,0.0036339,0.003591,0.0036339,39.72706163
2021-02-25-09,0.00362732,0.00363209,0.0036017,0.00360203,369.80181784
2021-02-25-10,0.00360338,0.0036123,0.00358738,0.00361031,159.82952742
2021-02-25-11,0.00362347,0.00378327,0.00362264,0.00375572,301.23717009
2021-02-25-12,0.0037534,0.0039124,0.003751,0.00387952,1101.00114069
2021-02-25-13,0.0038795,0.00393777,0.00384668,0.0038801,1483.60752146
2021-02-25-14,0.00388556,0.0039464,0.00387936,0.00393569,615.26571847
2021-02-25-15,0.00394277,0.00394443,0.00388743,0.00390523,403.49576653
2021-02-25-16,0.0039,0.003995,0.00389913,0.003995,688.08253724
2021-02-25-17,0.003997,0.00400521,0.00389768,0.00390416,470.74448341
2021-02-25-18,0.00391311,0.00391386,0.0038608,0.00386323,506.25181328
2021-02-25-19,0.00388555,0.00390137,0.00386009,0.00387602,457.03598153
2021-02-25-20,0.00387288,0.00390445,0.00386013,0.00388838,230.72004792
2021-02-25-21,0.00389066,0.00392753,0.00388257,0.00391769,784.33021451
2021-02-25-22,0.00391846,0.0039354,0.00385062,0.00386806,622.46692519
2021-02-25-23,0.00386806,0.00390689,0.00385479,0.00387681,674.64925174
2021-02-26-00,0.00386819,0.00387759,0.0037895,0.00380628,484.86326454
2021-02-26-01,0.00379673,0.00383695,0.00366681,0.0036935,1127.79749436
2021-02-26-02,0.0036923,0.00375528,0.00368381,0.00373004,1564.03970625
2021-02-26-03,0.00372627,0.00376305,0.003714,0.00371905,478.4406541
2021-02-26-04,0.003709,0.00374451,0.00370742,0.00373407,415.23362854
2021-02-26-05,0.00374655,0.00374756,0.00369211,0.00370922,493.33522237
2021-02-26-06,0.00370424,0.00372,0.00363065,0.00363065,649.42729551
2021-02-26-07,0.00363854,0.00369896,0.00363854,0.00367826,437.59858039
2021-02-26-08,0.00367317,0.00371699,0.0036553,0.00370877,1264.72357752
2021-02-26-09,0.00370591,0.003747,0.00370277,0.00372083,456.95779748
2021-02-26-10,0.00370775,0.00373754,0.00370028,0.00373135,350.36558251
2021-02-26-11,0.0037313,0.00373677,0.00371704,0.00373011,401.63423691
2021-02-26-12,0.00373197,0.00373197,0.00367582,0.00369002,134.11935162
2021-02-26-13,0.00370193,0.0037161,0.00368921,0.00369708,237.66656877
2021-02-26-14,0.00369998,0.00370366,0.00367202,0.00369039,226.23698031
2021-02-26-15,0.0037171,0.00380414,0.0037171,0.0037631,390.7967421
2021-02-26-16,0.00376579,0.0037658,0.003704,0.00370774,398.4373385
2021-02-26-17,0.00370822,0.00375172,0.003692,0.00372169,643.75366619
2021-02-26-18,0.00373256,0.0037535,0.00372145,0.00372438,655.96728446
2021-02-26-19,0.00372529,0.00376596,0.00372529,0.00373353,1207.69289164
2021-02-26-20,0.00373645,0.00374951,0.00371426,0.00371426,176.71681605
2021-02-26-21,0.00371371,0.00374124,0.00367574,0.00368528,671.27085688
2021-02-26-22,0.003682,0.003695,0.003665,0.00366763,564.0414875
2021-02-26-23,0.00366892,0.00370739,0.00366238,0.00366806,659.02149659
2021-02-27-00,0.00366701,0.00368669,0.003659,0.00367718,187.13579127
2021-02-27-01,0.0036809,0.00380414,0.00367017,0.00376604,999.39898054
2021-02-27-02,0.00377113,0.0037775,0.00371463,0.00373809,337.3851075
2021-02-27-03,0.00373316,0.0037375,0.003708,0.00370801,184.35693646
2021-02-27-04,0.00371094,0.00372669,0.00370712,0.00372669,84.58784494
2021-02-27-05,0.00371801,0.00372154,0.00368351,0.00369919,472.61601416
2021-02-27-06,0.00369093,0.00371084,0.00368277,0.00369481,545.84105234
2021-02-27-07,0.00369871,0.00373015,0.00369679,0.00371306,179.14022459
2021-02-27-08,0.0037008,0.003734,0.00369448,0.0037235,651.35719602
2021-02-27-09,0.00371305,0.00371827,0.00370434,0.00371387,2253.39643145
2021-02-27-10,0.00371377,0.00371377,0.00367554,0.00368086,257.49601972
2021-02-27-11,0.00367818,0.00371503,0.00367818,0.00369311,1308.23092291
2021-02-27-12,0.00369472,0.00371411,0.00367225,0.00369489,260.88237729
2021-02-27-13,0.00369615,0.00372704,0.00368681,0.00371309,111.01321757
2021-02-27-14,0.00371528,0.00372921,0.00369562,0.00370175,395.75594495
2021-02-27-15,0.0036992,0.00371578,0.00369654,0.00370621,220.89735169
2021-02-27-16,0.0037045,0.00371085,0.00368985,0.00369613,483.73549384
2021-02-27-17,0.00369437,0.00370796,0.00368655,0.00369651,308.51435763
2021-02-27-18,0.00370149,0.00372465,0.0036919,0.0037204,528.89192847
2021-02-27-19,0.00371899,0.00372647,0.00370532,0.00370948,411.3537211
2021-02-27-20,0.0037141,0.00372713,0.00370597,0.0037216,81.83521397
2021-02-27-21,0.003725,0.00373544,0.00371285,0.00372045,271.71299398
2021-02-27-22,0.00371896,0.00375796,0.00370869,0.00371816,895.18182916
2021-02-27-23,0.00371591,0.00372005,0.003697,0.00370586,1012.17960478
2021-02-28-00,0.00370575,0.00374156,0.00369751,0.00372507,732.75386733
2021-02-28-01,0.00372216,0.00372216,0.0036835,0.00369266,123.45554266
2021-02-28-02,0.00368336,0.00368965,0.00367654,0.00368113,121.30355179
2021-02-28-03,0.00368,0.00368114,0.00364037,0.00364172,1249.87510778
2021-02-28-04,0.00364,0.00364795,0.003547,0.003547,1881.90258365
2021-02-28-05,0.00355055,0.00359445,0.00353781,0.00355399,685.63439624
2021-02-28-06,0.00355108,0.00357681,0.0035265,0.00354958,295.10127242
2021-02-28-07,0.003545,0.00356627,0.00352483,0.00353398,553.94650137
2021-02-28-08,0.00353319,0.00358089,0.00353319,0.00357483,439.92801729
2021-02-28-09,0.00357063,0.00358895,0.00356826,0.00356826,125.63926607
2021-02-28-10,0.00356816,0.00358588,0.00354801,0.00356922,807.20741631
2021-02-28-11,0.00356882,0.0036236,0.00356398,0.00361907,404.17652196
2021-02-28-12,0.00362014,0.00364046,0.00360322,0.00360936,183.17163768
2021-02-28-13,0.00361825,0.00361851,0.00359206,0.00359571,167.75436339
2021-02-28-14,0.00359658,0.00361882,0.00359205,0.00359257,210.57534877
2021-02-28-15,0.00359455,0.00361327,0.00357387,0.00360707,553.32076688
2021-02-28-16,0.00360939,0.00361312,0.00356901,0.00359454,543.62442888
2021-02-28-17,0.00358722,0.00365795,0.00355,0.00362157,680.80627643
2021-02-28-18,0.00361898,0.00364,0.00360917,0.00361606,158.62323197
2021-02-28-19,0.00361865,0.00364113,0.00361865,0.00363075,241.11129307
2021-02-28-20,0.00363836,0.0036675,0.00363648,0.00366158,154.16630064
2021-02-28-21,0.00366285,0.00368979,0.003648,0.003648,425.36438484
2021-02-28-22,0.00365935,0.00366574,0.003636,0.00366574,799.02024904
2021-02-28-23,0.00366618,0.00366772,0.00363,0.00364314,439.69739081
2021-03-01-00,0.00364774,0.00366636,0.0036426,0.00365347,525.76860609
2021-03-01-01,0.00365983,0.00365983,0.00361202,0.00361202,514.22828918
2021-03-01-02,0.00361771,0.00363025,0.0036,0.00362371,608.01938293
2021-03-01-03,0.0036291,0.0036291,0.00359138,0.00359177,138.68426215
2021-03-01-04,0.00359,0.00359934,0.00356386,0.00356386,120.94533403
2021-03-01-05,0.00357507,0.0035871,0.00356583,0.0035871,230.54817868
2021-03-01-06,0.00358297,0.00358454,0.003575,0.00357781,118.5908098
2021-03-01-07,0.00357797,0.0035848,0.0035739,0.00357763,96.41472459
2021-03-01-08,0.00358497,0.00358497,0.0035683,0.00357667,247.41932813
2021-03-01-09,0.00358262,0.00359051,0.00357006,0.00358062,242.43156589
2021-03-01-10,0.00358653,0.00359393,0.00357425,0.00358222,376.749534
2021-03-01-11,0.00357972,0.00359829,0.0035763,0.00358326,395.37339192
2021-03-01-12,0.00359162,0.00359524,0.00357087,0.00357192,1043.95835258
2021-03-01-13,0.00358064,0.00358567,0.003565,0.00357634,399.88152688
2021-03-01-14,0.00357377,0.00360927,0.00356666,0.00358074,304.25221069
2021-03-01-15,0.00358462,0.00358618,0.00355922,0.00356752,213.86637722
2021-03-01-16,0.00357521,0.00357761,0.00354808,0.00355719,720.61480885
2021-03-01-17,0.00356335,0.00358194,0.00354429,0.00354429,1659.07294376
2021-03-01-18,0.003541,0.0035456,0.00351869,0.00351957,341.5600721
2021-03-01-19,0.00351974,0.0035369,0.00351974,0.0035366,442.1888464
2021-03-01-20,0.003537,0.00356968,0.00353242,0.0035384,1158.19548251
2021-03-01-21,0.00353825,0.00354334,0.003523,0.003523,1031.69081516
2021-03-01-22,0.00352648,0.00353179,0.00351868,0.00353136,215.1414911
